,Timestamp,,TimeUS,GPS_ID,Status,GMS,GWk,Nstats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
589641,00:48.4,GPS,372585073,0,6,169266400,2401,10,1.21,-35.3632618,149.1652379,600.79,0.044,181.7579,1.472,0,1
589996,00:48.6,GPS,372784993,0,6,169266600,2401,10,1.21,-35.3632619,149.1652379,600.49,0.04,182.348,1.466,0,1
590351,00:48.8,GPS,372984913,0,6,169266800,2401,10,1.21,-35.363262,149.1652379,600.2,0.035,183.5804,1.464,0,1
590709,00:49.0,GPS,373184833,0,6,169267000,2401,10,1.21,-35.363262,149.1652379,599.91,0.031,185.0207,1.465,0,1
591066,00:49.2,GPS,373384753,0,6,169267200,2401,10,1.21,-35.3632621,149.1652379,599.62,0.026,186.1682,1.469,0,1
591428,00:49.4,GPS,373584673,0,6,169267400,2401,10,1.21,-35.3632621,149.1652379,599.32,0.022,187.2556,1.473,0,1
591783,00:49.6,GPS,373784593,0,6,169267600,2401,10,1.21,-35.3632622,149.1652379,599.03,0.018,188.7706,1.476,0,1
592138,00:49.8,GPS,373985346,0,6,169267800,2401,10,1.21,-35.3632622,149.1652378,598.73,0.015,190.6134,1.479,0,1
592496,00:50.0,GPS,374185266,0,6,169268000,2401,10,1.21,-35.3632622,149.1652378,598.44,0.013,193.0597,1.481,0,1
592853,00:50.2,GPS,374385186,0,6,169268200,2401,10,1.21,-35.3632622,149.1652378,598.14,0.011,196.2245,1.482,0,1
593216,00:50.4,GPS,374585106,0,6,169268400,2401,10,1.21,-35.3632622,149.1652378,597.84,0.009000001,198.7568,1.482,0,1
593571,00:50.6,GPS,374785026,0,6,169268600,2401,10,1.21,-35.3632622,149.1652378,597.55,0.008,199.2566,1.482,0,1
593926,00:50.8,GPS,374984946,0,6,169268800,2401,10,1.21,-35.3632622,149.1652378,597.25,0.007,197.1121,1.483,0,1
594285,00:51.0,GPS,375184866,0,6,169269000,2401,10,1.21,-35.3632622,149.1652378,596.95,0.007,192.6361,1.483,0,1
594642,00:51.2,GPS,375384786,0,6,169269200,2401,10,1.21,-35.3632622,149.1652378,596.66,0.008,187.8559,1.483,0,1
595003,00:51.4,GPS,375584706,0,6,169269400,2401,10,1.21,-35.3632623,149.1652378,596.36,0.008,184.2902,1.484,0,1
595358,00:51.6,GPS,375784626,0,6,169269600,2401,10,1.21,-35.3632623,149.1652378,596.06,0.009000001,181.2713,1.484,0,1
595713,00:51.8,GPS,375985379,0,6,169269800,2401,10,1.21,-35.3632623,149.1652378,595.77,0.01,179.1154,1.481,0,1
596071,00:52.0,GPS,376185299,0,6,169270000,2401,10,1.21,-35.3632623,149.1652378,595.47,0.014,178.57,1.43,0,1
596073,00:52.0,GPS,376185299,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
596430,00:52.2,GPS,376385219,0,6,169270200,2401,10,1.21,-35.3632624,149.1652378,595.2,0.019,178.6305,1.294,0,1
596792,00:52.4,GPS,376585139,0,6,169270400,2401,10,1.21,-35.3632625,149.1652378,594.95,0.025,178.7446,1.099,0,1
597147,00:52.6,GPS,376785059,0,6,169270600,2401,10,1.21,-35.3632625,149.1652378,594.76,0.027,178.7751,0.881,0,1
597504,00:52.8,GPS,376984979,0,6,169270800,2401,10,1.21,-35.3632626,149.1652378,594.61,0.025,178.1068,0.668,0,1
597863,00:53.0,GPS,377184899,0,6,169271000,2401,10,1.21,-35.3632626,149.1652378,594.49,0.017,176.8694,0.512,0,1
598220,00:53.2,GPS,377384819,0,6,169271200,2401,10,1.21,-35.3632626,149.1652378,594.39,0.006,173.8065,0.437,0,1
598581,00:53.4,GPS,377584739,0,6,169271400,2401,10,1.21,-35.3632626,149.1652378,594.31,0.006,1.24099,0.416,0,1
598935,00:53.6,GPS,377784659,0,6,169271600,2401,10,1.21,-35.3632626,149.1652378,594.23,0.017,358.6066,0.424,0,1
599291,00:53.8,GPS,377984579,0,6,169271800,2401,10,1.21,-35.3632626,149.1652378,594.14,0.025,357.7403,0.446,0,1
599648,00:54.0,GPS,378185332,0,6,169272000,2401,10,1.21,-35.3632626,149.1652378,594.05,0.03,357.2003,0.469,0,1
600006,00:54.2,GPS,378385252,0,6,169272200,2401,10,1.21,-35.3632625,149.1652378,593.95,0.032,357.0433,0.488,0,1
600367,00:54.4,GPS,378585172,0,6,169272400,2401,10,1.21,-35.3632625,149.1652378,593.86,0.032,357.1804,0.502,0,1
600721,00:54.6,GPS,378785092,0,6,169272600,2401,10,1.21,-35.3632624,149.1652378,593.75,0.031,357.2941,0.511,0,1
601077,00:54.8,GPS,378985012,0,6,169272800,2401,10,1.21,-35.3632623,149.1652378,593.65,0.028,357.1216,0.515,0,1
601434,00:55.0,GPS,379184932,0,6,169273000,2401,10,1.21,-35.3632623,149.1652378,593.55,0.025,356.3529,0.516,0,1
601792,00:55.2,GPS,379384852,0,6,169273200,2401,10,1.21,-35.3632622,149.1652378,593.44,0.022,354.8816,0.515,0,1
602153,00:55.4,GPS,379584772,0,6,169273400,2401,10,1.21,-35.3632622,149.1652378,593.33,0.018,352.944,0.514,0,1
602509,00:55.6,GPS,379784692,0,6,169273600,2401,10,1.21,-35.3632622,149.1652378,593.24,0.015,350.5913,0.512,0,1
602865,00:55.8,GPS,379984612,0,6,169273800,2401,10,1.21,-35.3632622,149.1652378,593.14,0.013,347.6071,0.5100001,0,1
603222,00:56.0,GPS,380185365,0,6,169274000,2401,10,1.21,-35.3632622,149.1652378,593.03,0.011,344.2377,0.509,0,1
603251,00:56.0,GPS,380205357,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
603582,00:56.2,GPS,380385285,0,6,169274200,2401,10,1.21,-35.3632622,149.1652378,592.93,0.009000001,341.018,0.508,0,1
603943,00:56.4,GPS,380585205,0,6,169274400,2401,10,1.21,-35.3632622,149.1652378,592.83,0.008,338.1262,0.507,0,1
604297,00:56.6,GPS,380785125,0,6,169274600,2401,10,1.21,-35.3632621,149.1652377,592.73,0.007,336.3698,0.507,0,1
604653,00:56.8,GPS,380985045,0,6,169274800,2401,10,1.21,-35.3632621,149.1652377,592.63,0.007,336.1437,0.507,0,1
605011,00:57.0,GPS,381184965,0,6,169275000,2401,10,1.21,-35.3632621,149.1652377,592.53,0.006,336.7432,0.507,0,1
605368,00:57.2,GPS,381384885,0,6,169275200,2401,10,1.21,-35.3632621,149.1652377,592.43,0.006,338.9971,0.508,0,1
605730,00:57.4,GPS,381584805,0,6,169275400,2401,10,1.21,-35.3632621,149.1652377,592.32,0.005,343.3302,0.508,0,1
606084,00:57.6,GPS,381784725,0,6,169275600,2401,10,1.21,-35.3632621,149.1652377,592.22,0.004,349.7234,0.508,0,1
606440,00:57.8,GPS,381984645,0,6,169275800,2401,10,1.21,-35.3632621,149.1652377,592.12,0.004,358.6794,0.508,0,1
606797,00:58.0,GPS,382185398,0,6,169276000,2401,10,1.21,-35.3632621,149.1652377,592.02,0.003,8.46771,0.508,0,1
607154,00:58.2,GPS,382385318,0,6,169276200,2401,10,1.21,-35.3632621,149.1652377,591.92,0.003,17.75359,0.508,0,1
607517,00:58.4,GPS,382585238,0,6,169276400,2401,10,1.21,-35.3632621,149.1652377,591.82,0.003,26.20092,0.507,0,1
607871,00:58.6,GPS,382785158,0,6,169276600,2401,10,1.21,-35.3632621,149.1652377,591.71,0.003,33.06715,0.507,0,1
608227,00:58.8,GPS,382985078,0,6,169276800,2401,10,1.21,-35.363262,149.1652377,591.61,0.003,37.07253,0.507,0,1
608584,00:59.0,GPS,383184998,0,6,169277000,2401,10,1.21,-35.363262,149.1652377,591.51,0.003,38.68578,0.507,0,1
608940,00:59.2,GPS,383384918,0,6,169277200,2401,10,1.21,-35.363262,149.1652377,591.41,0.003,41.27225,0.507,0,1
609303,00:59.4,GPS,383584838,0,6,169277400,2401,10,1.21,-35.363262,149.1652377,591.31,0.003,48.72283,0.507,0,1
609657,00:59.6,GPS,383784758,0,6,169277600,2401,10,1.21,-35.363262,149.1652377,591.2,0.003,63.17908,0.506,0,1
610013,00:59.8,GPS,383984678,0,6,169277800,2401,10,1.21,-35.363262,149.1652377,591.11,0.002,84.37074,0.506,0,1
610370,01:00.0,GPS,384184598,0,6,169278000,2401,10,1.21,-35.363262,149.1652377,591,0.002,106.6134,0.506,0,1
610425,01:00.0,GPS,384224582,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
610728,01:00.2,GPS,384385351,0,6,169278200,2401,10,1.21,-35.363262,149.1652377,590.9,0.002,126.8625,0.506,0,1
611091,01:00.4,GPS,384585271,0,6,169278400,2401,10,1.21,-35.363262,149.1652377,590.8,0.003,135.59,0.506,0,1
611447,01:00.6,GPS,384785191,0,6,169278600,2401,10,1.21,-35.363262,149.1652377,590.7,0.003,134.7559,0.506,0,1
611803,01:00.8,GPS,384985111,0,6,169278800,2401,10,1.21,-35.363262,149.1652377,590.6,0.003,133.3395,0.506,0,1
612161,01:01.0,GPS,385185031,0,6,169279000,2401,10,1.21,-35.363262,149.1652377,590.5,0.004,135.0892,0.506,0,1
612517,01:01.2,GPS,385384951,0,6,169279200,2401,10,1.21,-35.363262,149.1652377,590.4,0.004,138.6476,0.505,0,1
612880,01:01.4,GPS,385584871,0,6,169279400,2401,10,1.21,-35.363262,149.1652377,590.3,0.004,142.997,0.505,0,1
613234,01:01.6,GPS,385784791,0,6,169279600,2401,10,1.21,-35.363262,149.1652377,590.19,0.004,147.8628,0.505,0,1
613589,01:01.8,GPS,385984711,0,6,169279800,2401,10,1.21,-35.363262,149.1652377,590.08,0.004,150.0391,0.505,0,1
613947,01:02.0,GPS,386184631,0,6,169280000,2401,10,1.21,-35.363262,149.1652377,589.99,0.005,149.6273,0.505,0,1
614303,01:02.2,GPS,386385384,0,6,169280200,2401,10,1.21,-35.363262,149.1652377,589.89,0.005,148.424,0.505,0,1
614666,01:02.4,GPS,386585304,0,6,169280400,2401,10,1.21,-35.363262,149.1652377,589.79,0.005,148.0318,0.504,0,1
615020,01:02.6,GPS,386785224,0,6,169280600,2401,10,1.21,-35.363262,149.1652377,589.69,0.005,148.3396,0.504,0,1
615375,01:02.8,GPS,386985144,0,6,169280800,2401,10,1.21,-35.363262,149.1652378,589.58,0.005,147.3565,0.504,0,1
615733,01:03.0,GPS,387185064,0,6,169281000,2401,10,1.21,-35.363262,149.1652378,589.49,0.005,145.5296,0.504,0,1
616089,01:03.2,GPS,387384984,0,6,169281200,2401,10,1.21,-35.363262,149.1652378,589.39,0.005,146.4696,0.504,0,1
616452,01:03.4,GPS,387584904,0,6,169281400,2401,10,1.21,-35.363262,149.1652378,589.29,0.005,151.4218,0.504,0,1
616806,01:03.6,GPS,387784824,0,6,169281600,2401,10,1.21,-35.363262,149.1652378,589.18,0.005,161.1973,0.504,0,1
617161,01:03.8,GPS,387984744,0,6,169281800,2401,10,1.21,-35.3632621,149.1652378,589.08,0.005,175.5136,0.504,0,1
617519,01:04.0,GPS,388184664,0,6,169282000,2401,10,1.21,-35.3632621,149.1652378,588.98,0.005,187.3406,0.504,0,1
617598,01:04.0,GPS,388244640,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
617877,01:04.2,GPS,388384584,0,6,169282200,2401,10,1.21,-35.3632621,149.1652378,588.88,0.005,195.2185,0.504,0,1
618240,01:04.4,GPS,388585337,0,6,169282400,2401,10,1.21,-35.3632621,149.1652378,588.78,0.005,200.9927,0.503,0,1
618594,01:04.6,GPS,388785257,0,6,169282600,2401,10,1.21,-35.3632621,149.1652378,588.68,0.004,207.1556,0.503,0,1
618949,01:04.8,GPS,388985177,0,6,169282800,2401,10,1.21,-35.3632621,149.1652378,588.58,0.004,217.5109,0.502,0,1
619307,01:05.0,GPS,389185097,0,6,169283000,2401,10,1.21,-35.3632621,149.1652378,588.48,0.003,234.0869,0.502,0,1
619663,01:05.2,GPS,389385017,0,6,169283200,2401,10,1.21,-35.3632621,149.1652378,588.38,0.003,250.8708,0.502,0,1
620027,01:05.4,GPS,389584937,0,6,169283400,2401,10,1.21,-35.3632621,149.1652378,588.28,0.004,262.7656,0.501,0,1
620383,01:05.6,GPS,389784857,0,6,169283600,2401,10,1.21,-35.3632621,149.1652378,588.18,0.004,272.5837,0.501,0,1
620738,01:05.8,GPS,389984777,0,6,169283800,2401,10,1.21,-35.3632621,149.1652378,588.08,0.004,280.706,0.501,0,1
621096,01:06.0,GPS,390184697,0,6,169284000,2401,10,1.21,-35.3632621,149.1652378,587.98,0.003,284.95,0.5,0,1
621452,01:06.2,GPS,390384617,0,6,169284200,2401,10,1.21,-35.3632621,149.1652378,587.88,0.002,281.1666,0.5,0,1
621814,01:06.4,GPS,390585370,0,6,169284400,2401,10,1.21,-35.3632621,149.1652378,587.78,0.002,271.4315,0.5,0,1
622169,01:06.6,GPS,390785290,0,6,169284600,2401,10,1.21,-35.3632621,149.1652378,587.68,0.002,269.1109,0.501,0,1
622524,01:06.8,GPS,390985210,0,6,169284800,2401,10,1.21,-35.3632621,149.1652378,587.58,0.003,270.6656,0.501,0,1
622882,01:07.0,GPS,391185130,0,6,169285000,2401,10,1.21,-35.3632621,149.1652378,587.48,0.003,270.3247,0.502,0,1
623238,01:07.2,GPS,391385050,0,6,169285200,2401,10,1.21,-35.3632621,149.1652378,587.38,0.004,269.5705,0.502,0,1
623600,01:07.4,GPS,391584970,0,6,169285400,2401,10,1.21,-35.3632621,149.1652378,587.28,0.004,269.5552,0.501,0,1
623955,01:07.6,GPS,391784890,0,6,169285600,2401,10,1.21,-35.3632621,149.1652377,587.18,0.005,269.1163,0.501,0,1
624309,01:07.8,GPS,391984810,0,6,169285800,2401,10,1.21,-35.3632621,149.1652377,587.08,0.005,268.7065,0.501,0,1
624668,01:08.0,GPS,392184730,0,6,169286000,2401,10,1.21,-35.3632621,149.1652377,586.98,0.004,267.9894,0.501,0,1
624822,01:08.1,GPS,392264698,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
625026,01:08.2,GPS,392384650,0,6,169286200,2401,10,1.21,-35.3632621,149.1652377,586.88,0.004,265.8898,0.501,0,1
625389,01:08.4,GPS,392585403,0,6,169286400,2401,10,1.21,-35.3632621,149.1652377,586.77,0.002,260.9709,0.501,0,1
625744,01:08.6,GPS,392785323,0,6,169286600,2401,10,1.21,-35.3632621,149.1652377,586.67,0.001,244.9082,0.501,0,1
626098,01:08.8,GPS,392985243,0,6,169286800,2401,10,1.21,-35.3632621,149.1652377,586.57,0.001,203.9465,0.501,0,1
626457,01:09.0,GPS,393185163,0,6,169287000,2401,10,1.21,-35.3632621,149.1652377,586.47,0.001,166.462,0.501,0,1
626813,01:09.2,GPS,393385083,0,6,169287200,2401,10,1.21,-35.3632621,149.1652377,586.37,0.001,154.6509,0.501,0,1
627175,01:09.4,GPS,393585003,0,6,169287400,2401,10,1.21,-35.3632621,149.1652377,586.27,0.001,161.2685,0.501,0,1
627530,01:09.6,GPS,393784923,0,6,169287600,2401,10,1.21,-35.3632621,149.1652377,586.17,0.002,168.9238,0.501,0,1
627885,01:09.8,GPS,393984843,0,6,169287800,2401,10,1.21,-35.3632621,149.1652377,586.07,0.002,168.8033,0.5,0,1
628243,01:10.0,GPS,394184763,0,6,169288000,2401,10,1.21,-35.3632621,149.1652377,585.97,0.002,166.7154,0.501,0,1
628600,01:10.2,GPS,394384683,0,6,169288200,2401,10,1.21,-35.3632621,149.1652377,585.87,0.003,164.6359,0.501,0,1
628962,01:10.4,GPS,394584603,0,6,169288400,2401,10,1.21,-35.3632621,149.1652377,585.77,0.004,161.1328,0.501,0,1
629319,01:10.6,GPS,394785356,0,6,169288600,2401,10,1.21,-35.3632622,149.1652377,585.67,0.004,157.5947,0.501,0,1
629673,01:10.8,GPS,394985276,0,6,169288800,2401,10,1.21,-35.3632622,149.1652377,585.57,0.004,156.192,0.501,0,1
630030,01:11.0,GPS,395185196,0,6,169289000,2401,10,1.21,-35.3632622,149.1652377,585.47,0.004,157.1362,0.501,0,1
630387,01:11.2,GPS,395385116,0,6,169289200,2401,10,1.21,-35.3632622,149.1652377,585.37,0.004,157.6474,0.501,0,1
630750,01:11.4,GPS,395585036,0,6,169289400,2401,10,1.21,-35.3632622,149.1652377,585.27,0.003,154.3642,0.501,0,1
631105,01:11.6,GPS,395784956,0,6,169289600,2401,10,1.21,-35.3632622,149.1652377,585.17,0.003,147.6282,0.501,0,1
631459,01:11.8,GPS,395984876,0,6,169289800,2401,10,1.21,-35.3632622,149.1652377,585.07,0.002,140.1887,0.501,0,1
631816,01:12.0,GPS,396184796,0,6,169290000,2401,10,1.21,-35.3632622,149.1652377,584.97,0.002,135.8065,0.501,0,1
631996,01:12.1,GPS,396284756,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
632175,01:12.2,GPS,396384716,0,6,169290200,2401,10,1.21,-35.3632622,149.1652377,584.87,0.002,136.3141,0.501,0,1
632538,01:12.4,GPS,396584636,0,6,169290400,2401,10,1.21,-35.3632622,149.1652377,584.77,0.002,140.109,0.501,0,1
632893,01:12.6,GPS,396785389,0,6,169290600,2401,10,1.21,-35.3632622,149.1652377,584.67,0.003,144.6621,0.501,0,1
633247,01:12.8,GPS,396985309,0,6,169290800,2401,10,1.21,-35.3632622,149.1652377,584.57,0.003,148.6077,0.501,0,1
633604,01:13.0,GPS,397185229,0,6,169291000,2401,10,1.21,-35.3632622,149.1652377,584.47,0.004,152.6775,0.501,0,1
633961,01:13.2,GPS,397385149,0,6,169291200,2401,10,1.21,-35.3632622,149.1652377,584.37,0.005,157.3645,0.501,0,1
634324,01:13.4,GPS,397585069,0,6,169291400,2401,10,1.21,-35.3632622,149.1652377,584.27,0.006,162.1063,0.501,0,1
634679,01:13.6,GPS,397784989,0,6,169291600,2401,10,1.21,-35.3632622,149.1652377,584.17,0.008,166.078,0.501,0,1
635035,01:13.8,GPS,397984909,0,6,169291800,2401,10,1.21,-35.3632622,149.1652377,584.09,0.002,158.996,0.213,0,1
635394,01:14.0,GPS,398184829,0,6,169292000,2401,10,1.21,-35.3632622,149.1652377,584.08,0.002,352.5619,-0.08000001,0,1
635751,01:14.2,GPS,398384749,0,6,169292200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,192.8327,-0.032,0,1
636124,01:14.4,GPS,398584669,0,6,169292400,2401,10,1.21,-35.3632622,149.1652377,584.09,0.001,177.0068,0.014,0,1
636489,01:14.6,GPS,398784589,0,6,169292600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,176.4918,0.002,0,1
636854,01:14.8,GPS,398985342,0,6,169292800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,357.9688,-0.002,0,1
637221,01:15.0,GPS,399185262,0,6,169293000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,359.0738,0,0,1
637588,01:15.2,GPS,399385182,0,6,169293200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,8.331719,0,0,1
637957,01:15.4,GPS,399585102,0,6,169293400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,180.0951,0,0,1
638311,01:15.6,GPS,399785022,0,6,169293600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,180.055,0,0,1
638666,01:15.8,GPS,399984942,0,6,169293800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,180.1463,0,0,1
639009,01:16.0,GPS,400184862,0,6,169294000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,358.6354,0,0,1
639209,01:16.1,GPS,400304814,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
639354,01:16.2,GPS,400384782,0,6,169294200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,358.9771,0,0,1
639703,01:16.4,GPS,400584702,0,6,169294400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,345.9103,0,0,1
640043,01:16.6,GPS,400784622,0,6,169294600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,353.1723,0,0,1
640384,01:16.8,GPS,400985375,0,6,169294800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,356.1627,0,0,1
640727,01:17.0,GPS,401185295,0,6,169295000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.7774,0,0,1
641070,01:17.2,GPS,401385215,0,6,169295200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.5423,0,0,1
641418,01:17.4,GPS,401585135,0,6,169295400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6334,0,0,1
641759,01:17.6,GPS,401785055,0,6,169295600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6547,0,0,1
642100,01:17.8,GPS,401984975,0,6,169295800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6403,0,0,1
642443,01:18.0,GPS,402184895,0,6,169296000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6391,0,0,1
642786,01:18.2,GPS,402384815,0,6,169296200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6412,0,0,1
643135,01:18.4,GPS,402584735,0,6,169296400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6411,0,0,1
643476,01:18.6,GPS,402784655,0,6,169296600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6408,0,0,1
643817,01:18.8,GPS,402985408,0,6,169296800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
644160,01:19.0,GPS,403185328,0,6,169297000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
644502,01:19.2,GPS,403385248,0,6,169297200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
644851,01:19.4,GPS,403585168,0,6,169297400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
645192,01:19.6,GPS,403785088,0,6,169297600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
645533,01:19.8,GPS,403985008,0,6,169297800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
645876,01:20.0,GPS,404184928,0,6,169298000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
646100,01:20.1,GPS,404324872,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
646220,01:20.2,GPS,404384848,0,6,169298200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
646570,01:20.4,GPS,404584768,0,6,169298400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
646911,01:20.6,GPS,404784688,0,6,169298600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
647254,01:20.8,GPS,404984608,0,6,169298800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
647597,01:21.0,GPS,405185361,0,6,169299000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
647939,01:21.2,GPS,405385281,0,6,169299200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
648288,01:21.4,GPS,405585201,0,6,169299400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
648629,01:21.6,GPS,405785121,0,6,169299600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
648970,01:21.8,GPS,405985041,0,6,169299800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
649313,01:22.0,GPS,406184961,0,6,169300000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
649655,01:22.2,GPS,406384881,0,6,169300200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
650004,01:22.4,GPS,406584801,0,6,169300400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
650345,01:22.6,GPS,406784721,0,6,169300600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
650686,01:22.8,GPS,406984641,0,6,169300800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
651029,01:23.0,GPS,407185394,0,6,169301000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
651371,01:23.2,GPS,407385314,0,6,169301200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
651720,01:23.4,GPS,407585234,0,6,169301400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
652061,01:23.6,GPS,407785154,0,6,169301600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
652401,01:23.8,GPS,407985074,0,6,169301800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
652745,01:24.0,GPS,408184994,0,6,169302000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
652995,01:24.1,GPS,408344930,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
653089,01:24.2,GPS,408384914,0,6,169302200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
653438,01:24.4,GPS,408584834,0,6,169302400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
653779,01:24.6,GPS,408784754,0,6,169302600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
654119,01:24.8,GPS,408984674,0,6,169302800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
654462,01:25.0,GPS,409184594,0,6,169303000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
654805,01:25.2,GPS,409385347,0,6,169303200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
655154,01:25.4,GPS,409585267,0,6,169303400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
655495,01:25.6,GPS,409785187,0,6,169303600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
655837,01:25.8,GPS,409985107,0,6,169303800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
656180,01:26.0,GPS,410185027,0,6,169304000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
656523,01:26.2,GPS,410384947,0,6,169304200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
656872,01:26.4,GPS,410584867,0,6,169304400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
657213,01:26.6,GPS,410784787,0,6,169304600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
657553,01:26.8,GPS,410984707,0,6,169304800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
657896,01:27.0,GPS,411184627,0,6,169305000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
658239,01:27.2,GPS,411385380,0,6,169305200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
658588,01:27.4,GPS,411585300,0,6,169305400,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
658929,01:27.6,GPS,411785220,0,6,169305600,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
659269,01:27.8,GPS,411985140,0,6,169305800,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
659612,01:28.0,GPS,412185060,0,6,169306000,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
659929,01:28.2,GPS,412364988,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
659957,01:28.2,GPS,412384980,0,6,169306200,2401,10,1.21,-35.3632622,149.1652377,584.09,0,355.6409,0,0,1
